"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CG14312",2.97220819765765,-4.30554239496028,3.92019707562098,-1.09829743553856,0.272074631359738,0.763327016697603
"CG8064",95.1955671052366,5.53532713862181,1.68840526082283,3.27843514058006,0.00104384349176537,0.0420890676317
"CG7131",12.8282977767242,7.60664236126612,3.87642794815465,1.96228137424487,0.0497297344737335,0.445171271699379
"l(3)05822",155.6783651655,-0.632824804507924,0.760292176039707,-0.832344228246898,0.405214672674687,0.869658186087814
"Dlc90F",4293.53996509276,-0.184197539281335,0.204785054691114,-0.8994676860534,0.368403600327664,0.847448069095442
"CG18600",494.575479706464,-0.195300770990887,0.41997569835215,-0.465028742751509,0.641910873396931,0.952513943893373
"CG7126",48.0500766769226,-0.385845554164329,1.40497713281998,-0.274627639945914,0.783602328922608,0.976005701866776
"PKD",268.41304044536,-0.421681743077829,0.795086289844739,-0.530359721282796,0.59586254705383,0.936941585496659
"WRNexo",102.546464149304,3.49355108970175,1.45215869678824,2.40576398256504,0.0161386873529561,0.241521663424432
"Nup43",198.834746347168,1.13468930343555,1.29402996572319,0.876864781721967,0.380560087256752,0.855435759396893
"gl",3.0787914664138,5.55000953520332,3.89476740832996,1.42499126477571,0.15415972616709,0.623631198300538
"CG7675",12803.5375694064,-0.180256571162614,0.179280160209523,-1.00544628558982,0.314682001829352,0.800279522299353
"Vha100-2",246.565132548722,2.33317149492853,1.66302476005922,1.40296858529361,0.160626206969956,0.632885954759755
"Vti1b",178.926381276683,-0.517799817238601,0.6481339941308,-0.798908592864369,0.424343416034569,0.877322121036401
"CG12333",78.7154262974191,0.914368232622167,1.76657341374568,0.517594245168347,0.604741397821746,0.938966420507962
"koko",1211.39773461796,-0.744876455367279,0.38590696371084,-1.93019697857905,0.0535824357918483,0.456729779225022
"CG7685",378.249868520116,0.206080644158491,0.515973167816325,0.399401862369423,0.689597121917748,0.963334373134322
"CG31122",44.6011663356172,3.58081237931114,2.22212876819556,1.61143333841039,0.107085305737283,0.574715758101748
"CG7694",698.118429588667,-0.507950769775795,0.398903228488376,-1.27336840992902,0.202887341690743,0.688095832623147
"fray",390.229766233928,0.829524471795368,0.879859213117628,0.942792277932844,0.34578716229958,0.826648103628287
"CG14301",1358.51199228728,0.31078866714552,0.413601025935079,0.751421412562701,0.452399080137979,0.888409170781181
"CG31224",60.7161051181104,0.718187994936807,1.61631149114051,0.444337616154691,0.656798508976085,0.955381829644685
"CstF64",597.155412653507,-1.14407302258293,0.535454950366078,-2.1366373059036,0.0326275028674639,0.359260935434467
"Cpsf73",238.504777563854,1.04091646718334,1.43139599371524,0.727203703065849,0.467101178081061,0.897603723305888
"Gos28",1257.57913706367,-0.261256737584142,0.371392072506507,-0.70345264997428,0.481773705174347,0.902760167027876
"CG31231",2.70200745241605,-4.16628616278871,3.9215451302249,-1.06240933724758,0.288049896745347,0.776903851251197
"CG31229",94.0179917372875,-0.569238380273497,0.994575587044568,-0.572343005085232,0.567089620250673,0.92965903197614
"CG7702",11.085936647377,-0.605348782870929,3.74865743300556,-0.161484156311818,NA,NA
"dind",330.823481458977,0.663266356250121,1.39028452929312,0.477072385022765,0.633310578128902,0.95105313488738
"CG7706",118.978483813339,-1.41065156463195,1.72229449306047,-0.819053634738889,0.41275581349097,0.872411354532726
"Mekk1",122.383904289899,-1.5664779983127,1.80702506205183,-0.866882275851784,NA,NA
"CG7718",86.7424265267141,-2.17832280090237,1.90219496011245,-1.14516274439797,0.252141748019006,0.745221072192899
"gwl",71.1127306101797,-2.13594120741641,2.27606864505561,-0.93843444135852,0.348021193229541,0.827376521340505
"Epg5",169.238349516958,0.0338763628276557,1.03985496358725,0.0325779690571369,0.974011138648966,0.994180761976613
"CG7720",77.1461292936474,0.617590767089751,2.26396392829267,0.272791787612755,0.785013272767712,0.976005701866776
"EndoA",93.1851417956857,3.6104586294118,1.60424338233574,2.2505678808879,0.0244129196491651,0.3025180584551
"CG14291",1028.00726436461,0.336565336229057,0.384903035748205,0.874415904709131,0.381891799001839,0.85548539845645
"Xrp1",2019.94407987786,0.46042920883641,0.220956841184025,2.08379702737033,0.03717863385703,0.385765504900544
"Mpc1",290.034200887723,-0.0751989785994946,0.631311117204705,-0.119115562121665,0.905183801732255,0.982676107922704
"Smu1",224.094345924831,-0.158548942747552,0.830124348561919,-0.190994208304114,0.84853013073713,0.976005701866776
"dnk",137.359834455088,0.613777331224954,1.12210378809077,0.546988021731288,0.584386961427026,0.936127651386238
"snRNP-U1-C",325.64918667134,-0.426753673261223,0.602810409286112,-0.70794011962503,0.478982444012255,0.902271987948474
"gukh",69.5625191629287,-0.750154131220918,1.35898199343872,-0.551997108749582,0.580950334160859,0.934260188431614
"CG6005",220.661584056473,-1.3217558425913,0.699816339138438,-1.88871818028506,0.0589296012268664,0.475715930235969
"CG14286",186.610496535711,0.271927556533853,0.607967218343887,0.447273386342423,0.65467768024986,0.955211612856546
"CG14285",15.9429874331165,0.181188438117751,3.73968171056858,0.0484502297630574,0.961357428717294,0.991607031640842
"GatA",81.3023681489937,-0.0684831211859996,1.73217276835206,-0.0395359645626762,0.968463080346671,0.99296175115386
"NP15.6",1153.71067978732,-0.241620793443842,0.335438309998453,-0.720313650056717,0.471331902234819,0.898222394484991
"P5cr",898.428797203711,-0.401965587246558,0.405103971616099,-0.992252891629226,0.321074177091706,0.806780512149712
"Prp18",276.954940869212,-0.286169138741189,0.727031798723994,-0.393612960593253,0.693866810976069,0.963334373134322
"CG6013",225.28368808154,0.302903828844614,0.658052259741665,0.460303607138325,0.645298312412375,0.953129696225082
"CG6026",39.0650727098136,-4.7092681887096,2.70833766131797,-1.73880393717891,0.0820692558316273,0.522295095419016
"cdi",805.334044119625,-0.550212986957984,0.350202741640238,-1.57112701168747,0.116153149462741,0.589613487975279
"mRpL55",86.166191698349,0.0654303040012083,0.942195187188973,0.0694445321849061,0.944635782896378,0.988507299809362
"ATPsynD",8814.6082572217,-0.413979335207014,0.272365387090333,-1.51994106016751,0.12852578960672,0.59482307069123
"CG6040",190.465935259628,-0.0957365008400831,1.07503555670254,-0.089054264524734,0.929038784536755,0.986784065370216
"Cyp12a4",8.59647641514209,7.03231764456814,3.87927481671421,1.81279181724088,0.0698639365128844,0.506159978168188
"Ppcs",15.8040405045447,3.3291583965528,3.58737551039747,0.928020606402574,0.353396880686007,0.834132400818472
"CG5835",471.898582153503,-0.713913471009236,0.540365588061101,-1.32116753320811,0.186445509217288,0.663790730031188
"CG11779",201.432019769715,0.439818609174798,1.01165124269673,0.434753194196041,0.663741582487058,0.956838218398173
"Nsun5",248.288413927244,-0.628761023419109,0.545495443289108,-1.1526421185628,0.249057308025335,0.74240508103141
"CG42359",231.823691452081,-0.019237849545184,0.661652393510326,-0.0290754627866147,0.976804405382168,0.99432337569719
"sqz",73.338549828938,2.17725195319315,1.80441225038424,1.20662667454708,NA,NA
"CG5555",291.705728040779,0.358176323461297,0.762937516529938,0.469470062358956,0.638733678994506,0.952044721305352
"CG31475",9.53251913861833,6.37508055887761,3.86585311947392,1.64907469628467,0.0991323328136315,0.559853020395868
"vib",2383.57379664983,-0.153498130451003,0.253703571251169,-0.605029443196279,0.545159433501738,0.92285017125689
"Gdn1",223.493595291869,0.609967439072111,1.05101314021211,0.580361382493288,0.561670941483257,0.927680382801412
"unc79",13.7111000572058,7.70228845695309,3.87605424406073,1.98714671466616,0.0469061407488287,0.440254223037518
"Dl",465.371556106331,0.132625108426296,0.478097662488926,0.27740170854604,0.781471669857275,0.976005701866776
"lncRNA:CR44175",5.4040149048321,-5.1759342553771,3.91414158888828,-1.32236766040117,0.186045752271626,0.663642144938266
"Ino80",46.6293979739998,1.45303584273345,1.50924106734364,0.962759279596656,0.335668340165748,0.818862389708417
"CG5316",642.989439373569,-0.255304065136433,0.395227880139319,-0.645966739609659,0.518300895775693,0.917013183366508
"CG31221",7.02521937628173,-5.55667070062832,3.9124368577295,-1.42025824382327,0.155532512762168,0.626613894751083
"Dys",170.836248919524,0.638062498239924,0.99065464656565,0.644081669078044,0.519522476488468,0.917013183366508
"CG7342",18.5897853412738,2.12011622590649,3.59968371491575,0.588972919237742,0.555879440117524,0.925910488654661
"CG6231",12.1950014261318,7.53563620298601,3.87672182364054,1.94381659190328,0.0519175722154971,0.452940075090805
"subdued",68.7826927596437,1.39266442323406,2.48395696043495,0.560663669063813,0.575026838763231,0.932650866872753
"Vha13",1917.44984736514,-0.199181900006757,0.228211644476608,-0.872794639658159,0.382775021858689,0.856230087604786
"Nup58",49.4641639404667,1.50152247391963,2.70588529394718,0.554909876364088,0.578956306153221,0.934024443916144
"CG6195",1413.62149666251,-0.0993355852662923,0.360541552614014,-0.275517716463152,0.782918516556694,0.976005701866776
"CG7432",4.17706517967853,-3.72930982387039,3.91706820674198,-0.952066603653104,NA,NA
"Naam",26.6015167039485,0.474176474968935,3.39667067641155,0.139600367578138,0.888975750180751,0.978829895914175
"bnl",191.920692741127,1.55340679586173,1.18085710472786,1.31549091726871,0.188344967887259,0.667666694851811
"CG4662",146.552756503694,0.511665199610765,1.51305761737326,0.338166368376005,0.735237818576686,0.971221531971671
"Ire1",77.9231244811183,0.338641079457366,2.29300799508627,0.147684212258765,0.882591991791537,0.978829895914175
"CG11447",278.809816295804,-0.140300860522857,0.63313313652356,-0.221597721599643,0.824627056302307,0.976005701866776
"CG4572",1884.53507101177,0.533946137749505,0.370802799855452,1.43997331723938,0.149874948298463,0.620293622017909
"CG4686",256.721223660908,-0.739487711190745,0.721807015669939,-1.02449504526414,0.305601509904108,0.795913972581583
"CG4562",27.1345099075861,-7.51593731183754,3.67139520147754,-2.04716106531184,NA,NA
"CG17186",133.775212253778,-0.41906140034452,1.10802560657458,-0.378205519672089,0.705277925376334,0.965184443686968
"Arc42",695.321367165506,-0.0756239567810849,0.439488502190151,-0.172072662661753,0.863380404214998,0.976147945024134
"Ask1",54.4045680804411,-1.09458638928738,1.84113407147809,-0.594517480418268,0.552166054209792,0.924177457537268
"CG4538",265.623298275061,0.579199860932426,0.715725554851034,0.809248540878182,0.418372199129562,0.874852609090674
"Surf6",230.036325002932,0.0964145812294634,0.556352633254087,0.173297609225893,0.862417502823335,0.976005701866776
"RhoGAP92B",55.9218184800596,2.66178617336616,2.0048378637799,1.32768151552548,0.184283342535145,0.660263799083102
"CG4459",42.3687808264182,-2.49117685479461,2.54139004420961,-0.980241840669282,0.326966755657085,0.814352784640845
"Hs6st",311.375577902138,0.934867497573121,0.674460664171284,1.38609639855247,0.165717469944582,0.635265822997014
"CG4783",5.3359436873172,5.84360574922089,3.87628323696053,1.50752806025675,0.131675356918564,0.596406597372649
"CG31213",4.17768353205897,5.97704097931945,3.88859727897093,1.53706865240136,0.124276498471961,0.591784283226608
"MED25",101.664861361651,1.77804820353085,1.54129609825092,1.1536058551946,0.248661796768411,0.74240508103141
"PIG-L",502.679032705722,-0.276889964653736,0.589652691874383,-0.469581447637524,0.638654081978952,0.952044721305352
"psidin",171.59355464804,1.99385636540624,1.4652298754946,1.36078058382013,0.173583039565282,0.644396083924538
"CG4424",196.037512592883,-0.473548698791487,0.703770106822504,-0.672874130629876,0.501027371321472,0.911207398690641
"CG4854",58.7546138768426,-1.13990226547875,3.02516344523236,-0.376806835767908,0.706317160356408,0.966003539875847
"trem",166.338764554726,0.795842051575503,1.4390602486028,0.553029000938768,0.580243551822905,0.934024443916144
"CG4936",278.422618218503,-1.03429235006079,0.706202695847093,-1.46458284022854,0.143034766525343,0.608728032056866
"CG10889",41.2089415414872,2.97033148153291,2.24159062064153,1.32509988852595,0.185138023116552,0.662411078571498
"CG4390",924.624639880607,0.0869341271445174,0.379938785564048,0.228810878087787,0.819015911576585,0.976005701866776
"mdlc",126.836843726258,-1.16317982552261,0.99246709439734,-1.17200845457645,0.241193661777262,0.736644064344841
"cic",329.856747817666,-0.901622730610614,0.615790701586991,-1.46417074549354,0.143147301293249,0.608728032056866
"CG42668",170.96464242647,-1.29207879699077,0.792105574247925,-1.63119518281076,0.102849141450338,0.569303946500761
"CG4360",161.184847950475,0.808246341969835,1.20900875443016,0.668519842398316,0.503801820265488,0.913129280578547
"Sirt2",313.935229298975,-0.697710601135276,0.705788739606719,-0.988554452602992,0.322881180260859,0.809613277696074
"MtnE",1.59070444691032,-3.41819993952819,3.93142821573118,-0.869455005143078,0.384598308431059,0.856535386128267
"Stat92E",423.245180868663,2.14934873513992,0.648295870095045,3.31538242689224,0.000915178297481963,0.0382898790914228
"DPCoAC",3.59192337748277,5.77199371457628,3.89133484277893,1.48329402320318,0.137996309618384,0.60466626207785
"CG5180",324.289108725241,0.127403616417004,0.521964345964139,0.244084902354149,0.807165065155204,0.976005701866776
"CG15922",263.609971061087,-0.452852176781432,0.601744795694084,-0.752565173844319,0.451711251903614,0.88804819075162
"CG10877",29.1984036126399,1.22196452655003,2.86346329278913,0.426743562464106,0.669566117507858,0.957120412646243
"snoRNA:Psi18S-301",36.4232290609358,-0.896641778269647,1.16219478623436,-0.771507314341742,0.440406288641055,0.883285489462329
"TFAM",433.833887658474,-0.924752307863904,0.62008257299962,-1.49133736074932,0.135872944721979,0.60466626207785
"CG5412",209.911691959537,-0.52132644209597,0.768145421517569,-0.678681962415427,0.497339397474747,0.910469054141982
"EloB",1060.76074143879,-0.11844906159714,0.477052946902124,-0.248293323343502,0.803907464497219,0.976005701866776
"Srp14",468.788285557166,-0.106616947821208,0.398467136736608,-0.267567731417918,0.789032072126241,0.976005701866776
"CG34008",40.9064571174739,-1.19986590818545,2.22208818545549,-0.539972227942657,0.589216185185627,0.936151295006168
"CG16953",498.796244928596,0.096416278976109,1.24002263842801,0.0777536441579298,0.938024021359972,0.987602711670954
"2-Sep",2957.40351668929,-0.196408607488359,0.251391590672969,-0.781285511430906,0.434634589646588,0.878754579534878
"asRNA:CR46044",8.19733145999304,2.35081787522596,3.22347170055585,0.729281375363275,0.465829562574878,0.897298429692501
"Srp72",1814.92425764389,0.464487067272496,0.32790675771123,1.41652178965322,0.156622789110835,0.626652208154506
"Pus1",390.918578461823,0.888531735572955,0.499110990979041,1.78022874998212,0.0750385321132782,0.515488990808232
"bon",67.1741044885326,-0.925442186478777,1.2831246142787,-0.721241083040874,0.470761199105022,0.897877181851751
"CG5466",20.482556719916,7.2432262588782,3.14139260752418,2.30573734767485,0.0211253129032673,0.278639296632587
"H",200.423621824005,-0.084081468912101,1.10047580179121,-0.0764046504023477,0.939097169936927,0.987974720160426
"Pi3K92E",314.487548779305,-0.531991575183398,1.35842907949418,-0.391622634713833,0.695337061078542,0.963517273738107
"Lrrk",24.5368186362793,-1.36134324029322,2.18508312123413,-0.623016683925661,0.533273558196456,0.920807094884261
"GluRIIE",4.18373979696027,-1.32790081983282,3.80343834012256,-0.349131680622969,0.726990453528539,0.971221531971671
"Cdk2",108.477123082233,0.0327646466785614,1.34930140793663,0.0242826743423217,NA,NA
"Syp",3907.57084514934,0.181701858279807,0.213132786828509,0.852528890479943,0.39392061111938,0.862716327651946
"CG31195",437.4215554575,2.25046593690508,0.615246087682601,3.65783055261958,0.00025435910910269,0.0140384580640931
"Fancd2",12.9787485193605,-20.6765093248269,3.90981553758127,-5.28835929114396,NA,NA
"CG17271",9959.31307634351,-0.516308624453609,0.314623957466599,-1.64103404143476,0.100790349024762,0.56453506316497
"RpS20",2538.69326546698,0.0640717347675235,0.236672514160779,0.270718951014301,0.786607200110775,0.976005701866776
"CG17272",412.280378275796,0.114763795110605,0.496849542823065,0.230982994285402,0.817328013422415,0.976005701866776
"AdSS",1024.50211931271,-0.344294998754265,0.68187625356813,-0.5049229929223,0.61361292400891,0.943842661827726
"asRNA:CR44047",4.05301117862407,-4.75768162437604,3.91660648342138,-1.21474588895128,0.224463024562746,0.714133792783029
"CG31223",92.3150817245856,-0.7503683586195,1.61919694835749,-0.463420067201012,0.643063297471336,0.952631689813873
"Synd",484.142987377313,0.458939399001315,0.573973402511888,0.799583041640697,0.42395241608465,0.876979718758838
"RpS30",1634.74213649272,-0.127906286091768,0.237623106675521,-0.538273772619372,0.590388055418266,0.936379898325035
"hdly",3038.34981847618,-0.136922946307214,0.298027819786669,-0.459430084094918,0.645925348675076,0.953129696225082
"Atpalpha",2003.59700770355,0.872935247586361,0.525564434598154,1.66094809717063,0.0967238712710589,0.556734590407826
"CG5697",251.43389267011,-1.07348409516784,1.59325844901457,-0.673766453792725,0.500459805414398,0.910799393296268
"Rlip",205.46558616066,-0.335105550123358,0.773634012183983,-0.433157726839528,0.664900187373502,0.956838218398173
"CG17278",26.1124746128193,-0.589682489909433,2.93728424816686,-0.200757720427449,0.840888024004435,0.976005701866776
"Mvl",530.667414474469,1.06770328959705,0.755599444672969,1.41305462454273,0.157639663504378,0.627542329405243
"Cortactin",1652.30488422415,-0.154274604282825,0.230428805731527,-0.669510931122782,0.503169610092257,0.913004213794652
"AnxB9",4085.74514704486,0.094145036641146,0.263953807905036,0.35667239426611,0.721337074218605,0.969004852678955
"r-l",147.209240407329,-0.663713582808407,1.33441690370671,-0.49738097663838,0.618920417958041,0.945885905120904
"RhoGAP93B",123.686566083513,-1.7099905895104,1.71590315566514,-0.996554254163346,0.318980920048618,0.804377679785596
"CG7044",93.3064133406622,2.59930715256277,1.96516436076422,1.32269198671603,0.185937829462944,0.663642144938266
"CG5745",340.092192731047,-0.431702718613636,0.635671456158111,-0.679128682641774,0.497056330103228,0.910469054141982
"Sec15",116.728434921932,0.7776008010581,1.37701409014955,0.564700685795921,0.572277367697503,0.931491837569958
"rtet",158.656916769331,1.40187186684331,1.10339052752081,1.27051287089907,0.203902001089314,0.688095832623147
"Rab11",13846.2623326575,-0.288502287296465,0.192864897104501,-1.49587764091744,0.134685543891239,0.601088500826647
"ppan",460.766622575016,-0.37193155040742,0.614908084742613,-0.604857147980259,0.545273918045954,0.92285017125689
"Bdbt",449.2236905793,-0.0240542166354552,0.389081419573194,-0.0618230926109032,0.950703713416333,0.988772968054693
"slmb",789.788810140956,0.904672378420913,0.468361732731108,1.93156766490207,0.0534128901015438,0.456729779225022
"CG5793",126.444630194717,0.67864745893201,0.782422271684685,0.867367256137494,0.385740816734492,0.857667153093662
"Ice2",13.8503811961262,6.06686647738368,3.76441564556637,1.61163565573028,0.107041246973304,0.574715758101748
"CG7009",193.773841721496,0.496341589274543,0.8379737186875,0.592311642007046,0.553641921431228,0.924177457537268
"Usp8",272.240043455006,-0.276476381662997,1.4877177245034,-0.185839273881935,0.852570804865292,0.976005701866776
"meigo",2305.00781933656,0.185959014754291,0.258483354265975,0.71942355933273,0.471879985172722,0.898493928838155
"SNF4Agamma",55.1289036123451,0.900652271781937,2.26439058214541,0.39774598909019,0.690817433833791,0.963334373134322
"CG5862",381.955041592563,-0.980201275143606,0.652505099820509,-1.502212435448,0.133042254271228,0.598086444037664
"CR43975",4.79803334798628,6.19405806135119,3.88609123038546,1.59390443871201,0.110957440121014,0.580762402684184
"Smyd5",311.154045147124,-0.885364508241659,0.473709035625345,-1.86900489890991,0.0616221328151496,0.481366050199382
"Oga",29.2147690270126,3.59126012885248,2.92182674721675,1.22911467364498,NA,NA
"CG3337",164.73002576495,0.188667059390647,0.779483036329912,0.242041264013852,0.808748189569596,0.976005701866776
"Nelf-A",41.7343144217813,0.483306603215872,2.4278765231199,0.199065561454009,0.842211460042208,0.976005701866776
"e",184.1151066243,1.73996531045273,1.8203859304713,0.955822214030323,0.339162063323659,0.82204987220628
"Rab1",2309.35555381408,-0.127586578829076,0.234671691514571,-0.543681165826319,0.586660895215073,0.936151295006168
"asRNA:CR45798",1.32243434695086,-3.19490974141584,3.93548001083797,-0.811822124014692,0.416893705229492,0.874852609090674
"AP-2sigma",877.741811754367,-0.193572182970599,0.321998297905051,-0.601159025466893,0.547734072589225,0.92373449628079
"Idi",143.548832839543,0.00849233877385175,0.667514198796279,0.0127223342801784,0.98984931972899,0.997268834001162
"CG3308",109.408798478661,1.5056413850067,2.07352463215041,0.726126597032621,0.467761165405274,0.89778595907002
"lncRNA:Hsromega",26630.7086805798,0.339848101301082,0.216604304539262,1.56898129067181,0.11665229854956,0.589613487975279
"CG16791",182.768845274753,-2.20815716046223,0.953695548621282,-2.31536905425895,0.0205927435792249,0.273468823436054
"mod(mdg4)",394.202124042483,0.216825020980812,0.83312495511673,0.260255102970037,0.794667002178342,0.976005701866776
"Fancm",133.025308674185,-4.56617110284864,1.95607805929081,-2.33435014577288,0.0195773949894471,0.266814864812395
"CG7956",99.5928195438558,0.0707021388621982,2.41666806016271,0.0292560405906295,NA,NA
"InR",275.947545357315,-0.664396291339127,0.954737632628579,-0.695894106017288,0.48649514871462,0.905718958683533
"E2f1",251.648819768848,0.0302806025397275,0.783507611012439,0.0386474899721769,0.96917143903117,0.993183681513155
"mir-998",33.0877279049381,-0.509297259181963,2.18805522097993,-0.23276252550604,0.815945814014186,0.976005701866776
"mir-11",6.90078446261287,-0.512381929966589,3.58122066938393,-0.143074660086426,0.886231217349222,0.978829895914175
"lncRNA:CR46057",0.831244446654824,-2.54659503251955,3.95130544744362,-0.644494602199667,0.519254756747932,0.917013183366508
"Archease",506.981011771498,-0.773839059884988,0.563980558766732,-1.37210236745954,0.170031572587594,0.640993309141703
"CG15497",2.59893473015924,5.31517768110835,3.89901541408374,1.36321022530695,0.172816265563482,0.642549535888686
"DNApol-alpha180",6.13677069306626,6.53755303068999,3.88281647906445,1.68371414563101,0.0922369262229072,0.551720030643093
"CG31176",155.148833837804,-0.19987262314666,0.763096507265714,-0.261923126686601,0.793380709357569,0.976005701866776
"RpI12",90.2981078115791,0.00653624518086671,1.1283518222208,0.00579273685046404,0.99537809055088,0.998609705006147
"tsl",820.646348172041,0.185208040330321,0.42720674390685,0.433532576374086,0.664627905089585,0.956838218398173
"CASK",97.8124795830404,-1.74465384686049,1.1923775208303,-1.46317237316384,0.143420218304421,0.608852107664752
"glec",564.22172788695,0.823590530695014,0.78207114154939,1.05308901830001,0.292300195458349,0.781945727417281
"lsn",944.802341351015,-0.392826831180588,0.314622716518932,-1.24856474296239,0.211824314518178,0.697004996017107
"CG6569",34.8783550165779,-1.20857260326298,1.38823786038777,-0.870580350636307,0.383983329119689,0.856230087604786
"Cby",2.97220819765765,-4.30554239496028,3.92019707562098,-1.09829743553856,0.272074631359738,0.763327016697603
"CG31174",11.7230101281022,-0.644041213049211,3.74769049170555,-0.1718501606455,0.863555329588385,0.976203889433005
"CG6656",99.7519561941101,-0.0411299533487614,1.10309881919334,-0.0372858284617132,0.970257104885683,0.993361503778501
"CG34148",3.98793821665318,-1.01390031597202,3.79860320197976,-0.266913984446598,0.789535389118717,0.976005701866776
"dnd",17.7815777998305,0.463938806982081,2.96275349797276,0.156590417427412,0.875567655158411,0.977601808527712
"CG6678",12.851284344377,-1.33987746598156,3.75072236537948,-0.357231843750715,0.720918248676744,0.96894400884325
"Eip93F",7.77052849703558,2.81312246114864,3.77808652524873,0.744589210000541,0.456520092791486,0.891023517355146
"Idh3b",1586.40581948546,0.172288325205996,0.274584273488265,0.627451539803349,0.530363292389664,0.920807094884261
"Mitofilin",1245.99847560182,-0.323735569850849,0.374889337861767,-0.863549685614746,0.387835313975242,0.857902314176778
"mRpL35",499.454310339567,-0.989062315154736,0.535291166215874,-1.84770901815305,0.0646444486720545,0.496037327561249
"CG6028",469.783624664481,-0.630917810855573,0.538114975837396,-1.17245911967746,0.241012775755566,0.736385032878933
"Cchl",283.564513387855,0.625631820038785,0.587629167333378,1.06467114775439,0.287024770928327,0.776903851251197
"ND-42",1965.95432966863,0.135637262483303,0.25114803794329,0.540068971249263,0.589149468260535,0.936151295006168
"pit",428.20396968766,-0.240090106816687,0.423881384913572,-0.566408706213037,0.571115977705537,0.930734268911399
"Fadd",149.470332619457,1.23872881037862,1.1176168438033,1.10836626814175,0.267703666617217,0.759022197308274
"how",256.667460499587,0.254254105519845,1.24848109257696,0.203650745719381,0.838626434683773,0.976005701866776
"CG42390",7.27258984058997,6.30434530714238,3.87241903860119,1.62801216611611,0.103522306100357,0.569625942301533
"SKIP",282.279117656852,-1.39551237819569,0.838325364771365,-1.66464291412235,0.0959840182863398,0.556308934451733
"lncRNA:CR45224",15.1049331901988,-0.84914948236791,3.61198121586581,-0.235092441410819,0.814136985195501,0.976005701866776
"Gld2",3.10488933003493,-0.821776151725005,3.81466291904428,-0.215425627156302,0.829435491441173,0.976005701866776
"CG5391",7.95354462156898,6.91743912252396,3.87999279173475,1.78284844684754,0.0746109769700791,0.514905732647807
"Sar1",4407.31986338637,-0.450196019241002,0.196611764433759,-2.289771522765,0.022034564784433,0.284179960909096
"PSR",987.55342063624,-0.236811105935209,0.462243002297018,-0.512308687764718,0.608434985914043,0.941507468757821
"CG5382",1924.30178768304,-0.146651601667074,0.253074154464901,-0.579480753288115,0.562264829668477,0.927680382801412
"CG5380",114.645338823185,-0.227894621556218,1.06456118836385,-0.214073764896949,0.830489534131023,0.976005701866776
"PyK",1392.66830111473,0.311590570690762,0.511691016935318,0.608942819744966,0.54256234053125,0.92285017125689
"CG18596",142.879988956053,-0.267895599028045,1.72811012233754,-0.155022296070851,0.876803740065437,0.977828418628437
"CG34149",14.3599183597987,7.82002922992928,2.92630747817362,2.67231973682067,0.00753288349198124,0.151867614856472
"CG43342",2.49226577240309,5.24878480354097,3.90034575215709,1.34572295305823,0.178391881130234,0.649916976666142
"Gpdh3",5.93962423100522,4.23754954371779,3.62974156484483,1.16745213619608,0.243027826908521,0.737850236188842
"CG7059",4.198279179488,6.00238214129229,3.88828496753188,1.54370942238381,0.122658742648672,0.590309421949266
"CG13856",96.6506540963586,-6.53663604198841,3.17235166527529,-2.06050171345716,NA,NA
"CG13850",430.937724345707,-0.311501991961349,0.397780147917166,-0.783100900314955,0.433567862526786,0.878415530352843
"lqfR",440.590365202239,0.266799962702089,1.41261330794014,0.188869778588688,0.850194880437743,0.976005701866776
"Nop56",4006.26513187839,-0.085969655327078,0.337263454669524,-0.254903560219169,0.79879758642558,0.976005701866776
"mats",625.337479255017,1.09325638743,0.945380349974258,1.15641962249349,0.247509559151925,0.741385446235673
"pinta",23.0633159581867,4.08741917392983,2.30239187528447,1.77529256327176,0.075849592698541,0.515488990808232
"CG12499",13.6181554817524,-1.25786314932917,3.74854983026291,-0.335559938185735,0.737202738604783,0.971842253189908
"CG34288",144.82859364166,-2.09948356500367,0.980862667740937,-2.14044599111829,0.0323187411197452,0.358051614380915
"CG34376",158.682667068403,1.41979798387475,1.63500776420603,0.868373848098647,0.38518970664012,0.857011454581587
"Rpn7",4103.06269480198,-0.0691977613206369,0.171223231908694,-0.40413768943187,0.686111471122255,0.96212943515316
"AP-2mu",2199.9370328724,0.378398076862129,0.343452875283973,1.10174671430327,0.270571801920213,0.762319036665785
"CG7054",157.569152351933,0.771800380226531,0.892433579161692,0.864826692146122,0.387133918428984,0.857799982808348
"CG5377",248.418968360934,-0.342838633421983,0.51542431944671,-0.665158046461619,0.505949411016928,0.914162599613127
"Nrx-1",3.79844306715581,5.85880272576888,3.89012857824494,1.50606917173214,0.132049417537018,0.596406597372649
"Pfdn5",6250.84831380874,-0.540384301020637,0.193088404062118,-2.79863673660481,0.00513188358755093,0.119569814605752
"CCT1",11455.8540793156,0.375143456749302,0.182237024298291,2.05854687429079,0.0395376664803284,0.401150091981637
"Octbeta1R",15.4431597902526,-0.0732233716746249,2.86379837388676,-0.0255686197542064,0.979601415691715,0.995203422573489
"CG5346",2776.02605135609,-0.470119254653922,0.210172480781079,-2.23682592938326,0.0252977191572469,0.309053140473619
"CG33099",53.9427902348944,0.412900042543253,2.47371962973467,0.166914648523665,0.867437206989735,0.977601808527712
"AdipoR",3008.87138510553,-0.0322056754688819,0.231350307800963,-0.139207402726213,0.889286258934068,0.978829895914175
