"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CG32813",26.8482720292989,-5.24620850137533,1.87526875691327,-2.7975768710671,0.0051487513702272,0.0176571134934381
"CG32814",0,0,0,0,1,NA
"CG32815",5.61678433596337,6.02649288220864,3.23304244944751,1.86403147389497,0.0623172845580067,0.132211332193819
"CG32816",622.619884477388,2.40602259283928,0.446610214696415,5.38729861894176,7.15245441792511e-08,7.76578907127921e-07
"CG32817",13.7593617331743,-0.273844658273292,1.19017054979982,-0.230088585471512,0.818022934441476,0.874595366571241
"CG32829",1.75236210677469,-4.52333944061903,3.14677009208501,-1.43745469425824,0.150588837328449,NA
"CG32832",2.12561570790414,-4.80339787266032,3.14481585433573,-1.52740195138546,NA,NA
"CG32845",33.9080092734218,-7.08231553434998,1.67828395398608,-4.21997452667579,2.44329924544353e-05,0.000164858192791665
"CG32846",1.4731049872277,-4.27171639989226,3.14887913889894,-1.35658315593082,NA,NA
"CG32850",506.601720906,1.24794676804762,0.204768692015109,6.09442173882486,1.09833748964807e-09,1.53841335396575e-08
"CG32855",1.0247686867671,-3.74741474976345,3.15464662413083,-1.1879031778388,0.234871557572179,NA
"CG32856",219.31176982905,0.386033645335372,0.314861868745873,1.22604126969386,0.220183145029031,0.336184044597634
"CG3294",82.4944338237006,-0.735706737003383,1.09961626297331,-0.669057708380982,0.50345866642748,0.626757746304954
"CG32944",6.40372765039484,-5.92682490993197,3.13657226566933,-1.8895865957889,0.0588132712656259,0.126858778197295
"CG3295",718.593388609588,0.817708782821657,0.314398685241517,2.60086578349876,0.00929888268126072,0.0288626754673212
"CG32971",1.57519196170347,0.470214992371018,3.15939366704618,0.148830770054255,0.881687170041207,NA
"CG32982",558.072588127397,-0.375262310656164,0.33050343548133,-1.13542635376739,0.256196722852313,0.378373040542552
"CG3301",2.91213319062894,-5.25648474426772,3.14235563164511,-1.67278480237318,0.0943696677498727,0.177057705066737
"CG33017",0.781201835469725,-3.35751165874856,3.16050905240151,-1.06233255563605,0.28808473993892,NA
"CG33051",329.810557352685,0.895592859109833,0.324770932058838,2.75761396942871,0.00582249124409166,0.0196347293357622
"CG33054",44.9514848199274,1.46465481058072,0.782556873195216,1.87162730371336,0.061258183270862,0.130631699678506
"CG33056",62.8083077178155,0.502948302592209,1.57632005293697,0.319064838168573,0.749677346293855,0.825072219201903
"CG33062",20.6091171718536,-2.26377798893803,2.05903668847608,-1.09943547951711,0.271578162296311,0.394802959635529
"CG3308",232.620906344202,-2.43511514438598,1.40734169160371,-1.73029418435767,0.0835777280798077,0.162423165519626
"CG33080",25.7870095415921,-3.54281506776902,1.55048602832996,-2.284970649871,0.0223145487964573,0.0593378560697246
"CG33082",41.0086981938506,-1.47286852640221,1.49394113199815,-0.985894621183794,0.324184826635053,0.452247089356861
"CG3309",125.656540284456,0.0727133680152214,1.3068150135954,0.0556416686820633,0.955627269096104,0.973202562176586
"CG33090",112.90667897097,-3.88758497750484,1.5089888767898,-2.57628471442097,0.00998683747382184,0.0306770236899276
"CG33096",27.4647900255432,0.148141715266537,0.993880665221245,0.149053825524978,0.881511160671699,0.918673990030004
"CG33099",40.7711014439862,3.03902837512259,1.98567435243984,1.53047672262497,0.125898770912307,0.217857331499505
"CG33107",56.2435884012901,-0.247812630079298,1.16314482445345,-0.213053976486327,0.831284861875386,0.882609237215513
"CG33108",166.678110797875,-1.0578962905963,0.435273866106853,-2.43041536138676,0.015081528083267,0.0434201636948408
"CG33110",5.02175652705083,-6.04243442967195,3.13955251859603,-1.92461645214779,0.0542773596204421,0.119329737693857
"CG33111",483.988178799281,0.364646645957692,0.280785181729098,1.29866769931436,0.194057993688341,0.305100453449813
"CG33116",474.607043922987,-1.01945177919676,0.648341735761209,-1.57239881834823,0.115858088156642,0.205491625075607
"CG33128",1.79859790668812,-4.56256046898935,3.14647312159885,-1.45005544069956,NA,NA
"CG33129",5565.75538930849,1.20953792900026,0.209491792804675,5.77367691978275,7.75600871191917e-09,9.73133056815719e-08
"CG33136",2.84398162731803,-5.22170932969263,3.14251837101944,-1.66163207758709,NA,NA
"CG33144",95.8538464845385,-1.4769175060687,1.34140326579761,-1.10102423613119,0.270886109128314,0.394180102035699
"CG33155",4.76317717282811,-4.39146029183803,1.95295372272255,-2.24862486025323,0.0245363733804256,0.0641886983615166
"CG33156",227.069726480337,-0.333477282829097,0.567295856306362,-0.587836627258928,0.556641956591492,0.673582181155148
"CG33158",212.80608341358,-1.42757865507461,0.91615138500227,-1.5582344560567,0.119177679862558,0.2092347936881
"CG33169",906.794657207657,2.68647962283777,0.226522664140538,11.8596504814681,1.91773978995866e-32,2.15253333721576e-30
"CG33170",345.687295075694,-0.351404854158387,0.268359418675366,-1.30945601198921,0.19037992878824,0.300740906906642
"CG33172",136.87312099634,-1.27884337405229,1.15215626964564,-1.10995652911355,0.267017759252007,0.389962536881648
"CG33178",1.62930033060423,-0.749260732581581,3.12772924143282,-0.239554218011001,0.810675860091609,NA
"CG33181",124.091191469412,-1.25885428098791,0.553140960087571,-2.27582907761633,0.0228562416619374,0.0605176739700516
"CG33189",2.14330643247209,-4.81491906160071,3.14474327705718,-1.53110083634759,0.125744473170372,NA
"CG33199",1.36810915063803,-4.16636206869746,3.14987694505871,-1.32270629658512,0.185933068777861,NA
"CG33203",1.78908792935188,4.36860728582295,3.24805032988225,1.34499371688656,0.17862726361522,NA
"CG33213",92.1353332463456,-0.693031656188607,1.07032926336988,-0.647493888008475,0.517312348936926,0.639820633734245
"CG33217",590.584212544843,-0.205725329180647,0.299974474427897,-0.685809449530667,0.492833276684088,0.617017552010266
"CG33223",2.38760030778045,-4.97076885319532,3.14381623608315,-1.58112576560402,0.113849284548329,0.202707857976081
"CG33225",0.841294284352012,-3.46448472345396,3.15874109753022,-1.09679287300969,0.272731946415356,NA
"CG33226",12.4312156314833,-0.809120029952277,3.07015653646189,-0.26354357517051,0.792131642084169,0.856921778998582
"CG33228",194.814905245683,0.466765386737049,0.42276429167098,1.10407949756625,0.269558654113037,0.392936851713389
"CG33229",3402.74944646644,2.18055956973711,0.392687423488082,5.55291419920732,2.80945994419375e-08,3.26825970538842e-07
"CG3323",29.4368954432119,0.420523548421703,2.33849919624628,0.179826253135653,0.857288972559185,0.900207611387686
"CG33230",136.477970924901,0.25744126367067,0.691106290021497,0.372506034726818,0.709516119715308,0.794237316759481
"CG33233",2.07084281079085,-4.76542317662364,3.14505920774564,-1.51520936867814,NA,NA
"CG33260",15.4057233125549,-3.32147871687905,2.11628234777078,-1.56948751208825,0.116534387029263,0.206335678655697
"CG33267",5.28871239772316,-3.10098867959469,2.57530974280461,-1.20412260632292,0.228542193559066,0.346779587084691
"CG33278",0.895499593855502,-3.55678019127223,3.15731685779766,-1.12651987477532,0.259945532887823,NA
"CG3328",68.1320254762597,-1.03674662012862,1.06739885014076,-0.971283246175411,0.331407249369706,0.459927922015836
"CG33284",1.8301293489412,-4.58735348727872,3.14628950564909,-1.4580201469198,0.14483498987683,NA
"CG33286",0,0,0,0,1,NA
"CG33287",1.79859790668812,-4.56256046898935,3.14647312159885,-1.45005544069956,NA,NA
"CG33293",3.0874853677961,-5.35825679376298,2.42538502485447,-2.20923966250864,0.0271579754972957,0.069547510968745
"CG33298",295.01226396621,-0.5498112230529,0.354493698174639,-1.55097601419712,0.120907432172601,0.21137805338363
"CG3330",1.37615316754401,-4.17473891470279,3.14979492693773,-1.32540022812264,0.18503844139641,NA
"CG33303",3959.2020633722,1.46212438893688,0.118546840586244,12.3337271723676,5.96236568379549e-35,7.98764667251699e-33
"CG33306",0.414475661256933,-1.31781471434873,3.20310522305762,-0.411417865658114,0.680766155904372,NA
"CG33307",14.8621707797616,4.20031516515054,1.71585531088149,2.44794251503217,0.0143674576179014,0.0416821875565103
"CG33322",2.04953737353419,-4.74863179385192,3.14516886507628,-1.50981775464598,NA,NA
"CG33331",179.76758111999,0.711489528017177,0.354369497602844,2.00776176513525,0.0446686136509018,0.102888936490402
"CG33332",366.686045524346,0.262562517987446,0.354575220810687,0.740498778755982,0.458997401929368,0.586285069934154
"CG33340",12.4455017546531,-7.4099225730329,1.71594244848,-4.31828152488255,1.57248772870941e-05,0.000110313201644091
"CG33342",13.7509258136897,-0.267214183670276,1.80786180361636,-0.14780675333466,0.882495279493644,0.919468864961642
"CG3335",122.885674907035,-3.8365875472783,0.89860147170967,-4.26950953015784,1.959032792782e-05,0.000135147229043582
"CG3337",140.758992653249,0.570657083693202,0.39986094143829,1.42713884892223,0.153539876541418,0.253892537239303
"CG3342",255.15623868702,0.44566154629643,0.400121921997843,1.11381436955817,0.265358831063485,0.388222984127118
"CG3345",5.36179291140518,-6.13736400382269,3.13930591526466,-1.95500667009869,0.0505822829939273,0.113274856443128
"CG33458",1.79334520184242,-4.5558124772525,3.14652364404486,-1.44788757137575,NA,NA
"CG33460",6.63711072158915,6.27132398469523,3.23193706873079,1.9404226788234,0.0523283426373681,0.116213693568444
"CG33463",0.661016937705152,-3.11635229024926,3.16500545526391,-0.984627778465996,0.324806939707416,NA
"CG33465",34.2295226207047,-0.176521259227713,1.63072632069542,-0.108247016674408,0.913799750123702,0.942742606449816
"CG33468",1.03630311295166,-3.76650953325951,3.15439797603497,-1.19405019971321,0.232458331947703,NA
"CG33469",0.0816355953945558,1.25812490459172,3.29533346067609,0.381789861209856,0.702617239726486,NA
"CG33474",5.56852365931941,-0.904716008194794,2.9239036343783,-0.309420597025647,NA,NA
"CG3348",8.01947244688693,0.683989840603503,1.907507078412,0.358577878082069,0.719910898421357,0.802843705999972
"CG33489",0.727593420007596,-3.25754024332899,3.16228307162844,-1.030122911056,0.30295231139575,NA
"CG33493",21.3006085852512,-1.58833530075883,1.86826115162227,-0.850167707753079,0.395231852450007,0.52482746066343
"CG33494",37.2486782211891,0.126458366060768,1.65120757335112,0.0765853839951335,0.93895338668278,0.961053213775375
"CG33506",249.561279634035,-0.485389338520895,0.477464185740324,-1.01659842354099,0.309344504460953,0.435789595327794
"CG33509",1.08487913502256,2.9305801564185,3.26087254971603,0.898710425426993,0.368806922452712,NA
"CG33514",1.01987341706786,3.60158129047118,3.26177454108309,1.10417849091288,0.269515718102875,NA
"CG33521",31.6945682918987,-0.522632842497011,1.31198919161296,-0.398351484782039,0.690371114503087,0.780697410083409
"CG33523",662.079367632504,-0.0739158994389012,0.359720635751883,-0.205481398876112,0.837196029579272,0.886915357451989
"CG3355",227.193159096905,2.18956133580057,0.978458346059058,2.23776652794621,0.0252362842602122,0.0655039303329132
"CG33552",2.36877117551998,-4.32783413861125,3.14286678685958,-1.37703390952046,0.168501764192824,0.272744632348102
"CG3356",194.16742692819,-1.46091698737242,1.39081447702782,-1.05040392626226,0.293532441265665,0.418410924515636
"CG3358",315.419363319756,0.482256059442613,0.581395426172119,0.829480311907103,0.40683267293412,0.536019151035123
"CG33632",0.559687246159689,-2.87953251858042,3.17020808600954,-0.908310256127381,0.363714325348186,NA
"CG33635",175.553718641121,0.421946280673961,0.401075379750602,1.05203735252046,0.292782412673058,0.417882981473469
"CG33639",6.31221321134691,-6.37464078971739,3.03599512958339,-2.09968742294793,0.0357563466772245,0.0870179359803769
"CG33645",1.09005933738674,-3.84080531248549,3.15346104032426,-1.21796504328798,NA,NA
"CG33654",1.9884904467355,-4.70707934047404,3.14544576675717,-1.49647448708895,0.134530051520208,NA
"CG33655",1.42341336304997,-4.22449381745516,3.14931742418809,-1.34139981730939,0.179790676873689,NA
"CG33668",1.51291507522972,-4.31051402891742,3.14852958697731,-1.36905622445036,0.170981700543479,NA
"CG33679",0.841294284352012,-3.46448472345396,3.15874109753022,-1.09679287300969,0.272731946415356,NA
"CG3368",620.444698639481,-2.32957823399135,1.31466427880761,-1.77199477581019,0.0763954244293201,0.15227751267337
"CG33687",1.90760384042679,-4.64738638356375,3.14585771244181,-1.47730342830937,NA,NA
"CG33695",364.296145082322,-1.15913514126926,0.457804192181332,-2.53194523131438,0.0113431707278242,0.0341611225762538
"CG33723",1.95890536155891,-4.68528889889928,3.14559417453046,-1.4894765945447,NA,NA
"CG3376",155.663635602057,0.0650973416508366,0.695730508918291,0.0935668923762575,0.925453210256136,0.952045375822079
"CG33764",8.49319419179266,6.62658166635061,2.52638010212862,2.62295513678537,0.00871707502664597,0.0274361595950441
"CG33774",995.614078937103,1.4329603629165,0.217502049129477,6.5882614377737,4.45006558028515e-11,7.68445835963585e-10
"CG33795",1.24356672881166,-1.99861293689404,3.14515592202007,-0.635457505588584,0.525130073153749,NA
"CG3386",145.624158384051,0.245694106143996,0.529483098272781,0.46402634370289,0.642628871659907,0.744030583775744
"CG33927",1.78908792935188,4.36860728582295,3.24805032988225,1.34499371688656,0.17862726361522,NA
"CG33939",515.188139098065,4.00095452992631,0.606534133843188,6.59642105313187,4.21201624666779e-11,7.31903910979554e-10
"CG33941",987.755681513238,0.720055108785838,0.203373114544047,3.54056193907521,0.000399275903746681,0.00197757045707807
"CG33946",2.00585770886131,-4.71783345813719,3.14537333383173,-1.49992797592325,0.13363306031604,NA
"CG33947",150.097841349908,2.19894576445766,0.455132418848404,4.83144173737729,1.35547886469217e-06,1.17521998435628e-05
"CG33969",436.172267426683,-0.381434189063111,0.377595824172117,-1.01016527367433,0.312416113671144,0.439148458309786
"CG3397",11.0013054945547,-0.345259798887778,2.89421567921722,-0.119293044180162,0.905043194089219,0.936692804429769
"CG33970",4.05395474197577,-5.62379517212701,3.14025844667892,-1.79087016805086,NA,NA
"CG33977",435.956256644482,1.6522041909153,0.326075889410006,5.06693148611742,4.04279711535506e-07,3.84644591525076e-06
"CG33978",1047.7147044736,0.4959596700659,0.26992418514041,1.83740360208149,0.0661503354661193,0.137809051011183
"CG33985",0.203974683413573,1.7278338390344,3.29225475320565,0.524817782509699,0.599709868496027,NA
"CG33993",16.6736348860302,-3.39705516288274,2.01309949440566,-1.68747504647587,0.0915120441703836,0.173301194454903
"CG33998",3.17632256777182,-5.38187686362565,3.14180029064643,-1.71299139529913,0.0867141226216947,0.166768977709235
"CG34001",72.7894414630475,0.628150512643574,0.437058056444849,1.43722442220405,0.150654235715876,0.250316879747162
"CG34007",1.21305258378815,3.83181803826019,3.25770827784959,1.17623117585887,0.239502509644126,NA
"CG34008",47.6943997801433,-1.2472289613127,1.30017310571502,-0.959279157390963,0.337418132385596,0.465779459463979
"CG34015",357.747759491542,0.66117004284689,0.150452181571747,4.39455271395713,1.11001066834522e-05,8.05218219325363e-05
"CG3402",1574.16596951773,1.23384528877958,0.143949490944725,8.57137653410227,1.02255308910457e-17,3.45257152768398e-16
"CG34021",0.839530869239533,-3.46376322011898,3.15875259130542,-1.09656046809526,0.272833576536498,NA
"CG34031",0.576432386306492,-2.91547627182229,3.16936303783185,-0.919893441370087,0.357628446578771,NA
"CG34034",1.17809919633377,-3.95204111767102,3.15214496080509,-1.25376249087911,0.209928346521094,NA
"CG34038",197.710771412745,-1.82805634727015,0.348092831066104,-5.25163457595883,1.50755325581261e-07,1.5364094899116e-06
"CG34039",113.690596281411,0.0434773507386841,0.783681467418929,0.0554783448967827,0.955757381644439,0.973215742544896
"CG34051",6.77406659864058,-6.52089724377642,1.8524103636859,-3.52022282514186,0.000431184394768292,0.00210547770896263
"CG34056",1977.4990637071,1.6601323090922,0.350438378550931,4.73730165045528,2.16582665317865e-06,1.80797549560823e-05
"CG34057",48.8403014226609,-7.40871280000091,1.84665267967178,-4.01196872674385,6.02144783412127e-05,0.000372129060343834
"CG3407",93.2593986457666,-0.343341927079381,1.05225606479573,-0.326291231351593,0.744204021886755,0.821661385855561
"CG3408",1016.90655445584,0.786211643142138,0.276880273989702,2.83953649645471,0.00451791266342482,0.0158136462631296
"CG34112",36.4210710302739,1.32913403925505,0.984921589093756,1.34948208463784,0.177182170936897,0.283833194175867
"CG34115",2.98386009900947,5.10118429756734,3.23935950519087,1.57475090041504,0.115313953759808,0.204937741106981
"CG34117",347.460997819106,0.912077117858321,0.222527390678018,4.0987184322762,4.15444056135115e-05,0.0002672872447915
"CG34120",5.15089843931722,-0.538457254170779,1.27910306105482,-0.420964713919719,0.673780848592072,0.767790331788414
"CG34125",1003.74227847458,1.15497497604397,0.263910714804081,4.37638531236362,1.20663634074286e-05,8.66233487140036e-05
"CG34126",105.278494483064,-0.994460506466951,1.21020647670578,-0.821727965936772,0.411231738981365,0.540371906973456
"CG34132",669.794726724242,0.186323264076101,0.17447678062667,1.06789719186061,0.285566889372184,0.410508581364722
"CG34133",128.337877763906,-2.62860958852394,1.07528649296233,-2.44456673242711,0.0145026248315132,0.0420009769353377
"CG34134",4.10452755465236,-2.74346059670364,2.67211392631529,-1.02670045976922,0.304561532736929,0.430585206963904
"CG34136",0.779720000637532,-1.36331237216669,3.16397418190568,-0.430886060942999,0.66655121921597,NA
"CG34148",3.34070296195854,0.191456224677541,1.53755077729101,0.124520261382759,0.90090335896232,0.934570200323523
"CG34149",20.2438688494959,-0.0924171563153724,1.77744953612418,-0.0519942504341883,0.958533274707821,0.974799513357518
"CG34150",38.9097340350575,-0.497393127814672,0.542708709147754,-0.916501097975295,0.359404131835538,0.48825821377592
"CG34155",1.45767310647046,0.759253411816119,3.1538718389546,0.240736926097728,0.809759017573719,NA
"CG34159",2784.09329267382,1.56059599620242,0.224674402318026,6.94603381649771,3.75698748503896e-12,7.53756957747188e-11
"CG34160",1.43691813732894,-4.23711601670352,3.1491988723508,-1.34545838114714,0.178477252826289,NA
"CG34161",2.74977789570851,-5.17343894877232,3.1427508502212,-1.64614988439449,0.0997329042376876,0.184412623018307
"CG34163",286.190023647329,-0.713451353042262,0.184713262524071,-3.86248038334166,0.00011224158064502,0.000648767271285687
"CG34165",0.781201835469725,-3.35751165874856,3.16050905240151,-1.06233255563605,0.28808473993892,NA
"CG34166",210.660047673487,-0.016832212629143,1.05924624707645,-0.0158907455897062,0.98732155302126,0.992903510734948
"CG34168",8.78530134701856,-6.89935994211852,1.80967170859214,-3.81249256943181,0.000137572366423429,0.000776802226725357
"CG34171",10.5128716866304,-1.56550458199903,3.07361060158607,-0.50933731852408,0.610515804101166,0.719180863546204
"CG34172",8.35158935411713,0.994083194790775,2.02037781565974,0.492028365727312,0.622699291092164,0.72836672812975
"CG34174",240.477794638082,0.839002266720129,0.283953379913628,2.95471836600549,0.00312954593407035,0.0115631710535535
"CG34176",0.545029668693368,-2.84255065241661,3.1710995467524,-0.89639275289473,0.370043036516639,NA
"CG34183",105.76918421479,0.643819605793742,0.469125332530287,1.37238294577106,0.169944256339156,0.274301786465805
"CG34193",78.8236023072937,6.34002866126086,1.32102699107856,4.7993180336796,1.59206810142246e-06,1.36186587542894e-05
"CG34194",12.7441471867477,7.21517376813842,2.17608850480816,3.31566190998031,0.000914263628604593,0.00405222716072025
"CG34195",116.976772675032,-0.212536557813872,0.309373619079368,-0.686989919975522,0.492089080511344,0.616298537805673
"CG3420",486.941663678071,0.379637454221696,0.267752981856647,1.41786452419399,0.156230321498802,0.257572260891038
"CG34200",238.856745095232,-0.350705757694918,0.34195601447649,-1.02558733535313,0.305086139589763,0.431180104718832
"CG34204",0.763041536170716,-3.32698979591841,3.16103779967624,-1.05249921284053,0.292570571483773,NA
"CG34206",115.445817488822,0.6303717231344,1.51348688364605,0.416502931043452,0.67704202303956,0.770449519573447
"CG34212",0.735567319566652,-3.27281227220117,3.16200411591978,-1.03504364707291,0.300648528022652,NA
"CG34213",66.6076205951049,-0.30965562041719,0.543522841419122,-0.569719608487268,0.56886788844653,0.684487423067779
"CG34215",6.01485393604979,1.40157895342154,3.08936547742901,0.453678583405398,0.650060183726033,0.749625862222904
"CG34217",1.21691281553593,-3.99572553879274,3.15165508668255,-1.2678181555072,NA,NA
"CG34220",5.18909149079928,0.560510750871823,3.08690170802116,0.181577129396561,0.855914598556995,0.899219157047104
"CG34221",77.1033141899827,9.80568961855569,1.88727948901688,5.19567434268237,2.03979067534467e-07,2.0437275451644e-06
"CG34222",0.832624557998266,-3.4472994643971,3.15901642438738,-1.09125721467739,0.275159718500591,NA
"CG34227",7.90856232290897,-5.41688174592699,1.49782307818952,-3.61650306021096,0.000298609789138149,0.00152913249604283
"CG34228",53.0312807591779,-0.0260920467042052,0.939880819290978,-0.0277610162572403,0.97785275848997,0.987122631504338
"CG34229",67.0328483548774,0.480483735943548,0.386401493804095,1.24348312221368,0.213689856611152,0.328504154916199
"CG34230",0.618622787669919,-3.02338633973524,3.16694765216206,-0.954668871040918,0.339745176660869,NA
"CG34231",25.0417216278866,-0.708124059058134,1.09862046645582,-0.644557497952465,0.519213985367675,0.641483930538408
"CG34232",264.725284519021,3.44809152110228,0.727648939640209,4.73867456304851,2.1512066641547e-06,1.79757772157635e-05
"CG34236",5.16666895641292,1.89244625632922,3.10165620660499,0.61014056048483,0.541768700165916,0.661851864035608
"CG34241",0.783562144623564,-3.36433390857367,3.16039237439773,-1.06453044749382,0.287088468920015,NA
"CG34242",98.3000568624669,0.248076768081803,0.520957226967491,0.476194119670565,0.633936088409346,0.738081462058877
"CG34244",144.305673278852,2.51232682099724,1.0608208113682,2.36828575954968,0.0178707270597945,0.0497767468003531
"CG34250",276.486273761492,0.750807571426301,0.458694930466154,1.63683424768459,0.101665107672699,0.186812075541314
"CG34253",4.14904616958153,-0.680166085306932,2.13703324616867,-0.318275855804467,0.750275697089897,0.825621348705443
"CG34261",48.394656404442,-1.42231327948371,1.11439358228038,-1.27631144157635,0.201845447204433,0.314407566435286
"CG34269",4.93205276435297,-3.11317949424176,2.51955300923567,-1.23560785696117,0.216604362765998,0.332001446232585
"CG34274",0.951468318471471,-3.64416037492038,3.15604934134053,-1.15465887278319,0.24823014761163,NA
"CG34276",2.86298847233887,-1.19820498113491,3.10399306882195,-0.386020507961271,NA,NA
"CG34278",0,0,0,0,1,NA
"CG34279",5.06829112157593,-3.29484372372693,3.10853538640754,-1.05993444312522,0.289174424760496,0.414046332022183
"CG34287",1.12745381062635,-3.8886025135774,3.15288314651237,-1.23334812388428,0.217445910538048,NA
"CG34288",99.2945205871256,4.94263559728413,1.23056013014346,4.01657381562321,5.90503735961305e-05,0.000366297537781523
"CG34291",1.01177478295806,-2.50182868622729,3.15426441524849,-0.793157566034362,0.427686027003165,NA
"CG34293",85.4752716875275,0.599807546292627,0.33071466114487,1.8136708672552,0.0697284128083894,0.143251099872986
"CG34296",229.348642855491,0.594711793901565,1.20415553336745,0.493882872620647,0.621388901157897,0.726996425891921
"CG3430",187.249713006683,-4.05384057631333,1.67213097854842,-2.42435588379116,0.0153355687911581,0.0440048361796605
"CG34300",0.932139918791676,-3.61513735029491,3.1564619161581,-1.14531315324567,0.252079459264404,NA
"CG34301",0.961923361969742,3.44999898724396,3.26467685191732,1.05676584352225,0.290618466447719,NA
"CG34303",0.763041536170716,-3.32698979591841,3.16103779967624,-1.05249921284053,0.292570571483773,NA
"CG34305",2.32933663473793,-1.74621647120494,1.99189914590757,-0.876659079247364,0.380671839435766,0.510966434769469
"CG34308",0.763041536170716,-3.32698979591841,3.16103779967624,-1.05249921284053,0.292570571483773,NA
"CG34309",0.640480429229435,-3.06790155494942,3.16600219357789,-0.969014349128543,0.332538029890812,NA
"CG34310",311.163124021316,1.62460625048599,0.292757560504011,5.54932295408213,2.86777997762867e-08,3.3175181746774e-07
"CG34324",2.93038759829278,-5.26484441211236,3.14231709068896,-1.67546567076655,NA,NA
"CG34325",63.5379062709241,-1.00092191453141,1.04456597324093,-0.958217996921621,0.337952844018216,0.466207660258313
"CG34330",0.852483105268541,-2.41980920145319,3.16859984246357,-0.763684062917772,0.445055540334111,NA
"CG34331",5.07304989795354,0.56897582089025,3.08694607508825,0.184316734743733,0.853764986405386,0.898096754949739
"CG3434",218.59169068698,-1.6524662462435,0.637432363471272,-2.59237895805078,0.00953147153192235,0.0294306329160398
"CG34347",353.284970990228,-1.31519233347932,1.03535183418569,-1.2702854141498,0.203982981863053,0.316718375410978
"CG34348",626.973075963866,1.74812278450089,0.382000108272043,4.57623635869747,4.7341565545503e-06,3.70262752750422e-05
"CG34355",34.5842140383009,0.191216297613747,1.68439223922923,0.113522428541494,0.909616382613859,0.939476955233861
"CG34357",13.6669341336446,7.30947137000982,2.3364227366399,3.12848837472017,0.00175707961561686,0.00711917233527494
"CG3436",596.846105079657,0.877666704449171,0.325899533968074,2.69305909635068,0.00707997185371908,0.0230612730262708
"CG3437",24.8026582399577,-0.850028925694845,1.06722055617664,-0.796488524115489,0.42574814308238,0.554186503125254
"CG34376",232.871336013193,-0.976727038328424,0.928433530131556,-1.05201611814906,0.292792154704694,0.417882981473469
"CG34377",4.32665631952463,-5.82766385827302,3.14017402818007,-1.85584104765382,NA,NA
"CG34383",198.501434960845,-0.266131856174966,0.469756336415601,-0.56653170068049,0.571032389387366,0.686423330351105
"CG34384",2.64058752910086,-2.09320643597298,3.11503552335685,-0.67196872083092,0.501603609453827,0.625291847534668
"CG34386",3.58669040368484,-5.55650866532791,3.14110290545888,-1.7689674081264,NA,NA
"CG34398",357.619244241759,0.00593927653527445,0.584334089075421,0.0101641794417164,0.991890297786756,0.994780675009879
"CG34401",380.808255427815,0.0221549898338005,0.331985593894266,0.0667347928381994,0.946792835360842,0.966932409997191
"CG34404",181.324786249882,-2.35922638117424,0.668692638193934,-3.52811777253337,0.000418525901166594,0.00205445198036001
"CG34408",209.240896795861,-1.71717053102317,0.87997029015396,-1.95139603033953,0.0510099533374664,0.113894804414246
"CG34409",1.90957450556634,-4.64658851015535,3.1458633347329,-1.4770471618564,0.139662995654429,NA
"CG34417",635.503649154152,-0.739463187104854,0.586539439752505,-1.26072201967676,0.207409017648811,0.320748333753682
"CG34423",7.11935683021439,-2.03823316880981,0.997837631148408,-2.04265013182958,0.0410870846626132,0.0964638279634506
"CG34428",0.421734183248564,2.42971049825757,3.28501510143706,0.73963449884741,0.459521802585417,NA
"CG34430",8.5877517664853,-6.86921143475081,1.7793223657254,-3.8605772439388,0.00011311947279963,0.000653386885308572
"CG34431",6.20814475964205,-6.39154789680603,1.89978998536405,-3.36434445177962,0.000767257199528534,0.00348052337481376
"CG34437",2.84703224127214,-3.57371018554867,3.12522635753474,-1.14350443030556,0.252829216347986,0.374598549944055
"CG34445",11.6435217516107,-2.13969483087377,2.18765076902028,-0.978078796293439,0.328035354007987,0.456315801438677
"CG34446",11.6729624859405,-1.30829394728865,1.76343117161129,-0.741902473059513,0.45814642735158,0.585620841117609
"CG34450",0.841294284352012,-3.46448472345396,3.15874109753022,-1.09679287300969,0.272731946415356,NA
"CG34453",3.66954632465608,-5.59030512637086,3.14097740320882,-1.77979794463335,0.075109034126583,0.150944988496346
"CG34454",3.71169843997919,-5.60658517583745,3.1409179876597,-1.78501482619574,0.0742589120529944,0.149743754190865
"CG34457",8.26192473745182,-6.76124016510854,3.13803266751631,-2.15461114700884,0.0311922760135766,0.0778962851980659
"CG34458",152.76603135923,10.7895971507108,1.41019222957238,7.65115345585375,1.99184468543839e-14,5.07492698075193e-13
"CG34460",6.1147334117201,6.14762424140509,3.23247244664976,1.90183345500027,0.0571929310783521,0.124095394447903
"CG3448",43.7190830786096,-0.456089066796103,0.964995690261874,-0.472633268105407,0.636474843353598,0.739792897970191
"CG3457",10.1168762788514,-1.01599709213305,1.61573016206793,-0.628816070891875,0.529469477508766,0.6507507369322
"CG3492",4.08099627865805,-5.74362307423833,3.14044351409293,-1.82892099426832,0.0674114446599078,0.139770209522016
"CG3494",1.43220790952976,-4.23326786553481,3.14923490608395,-1.34422105424928,0.178876915297904,NA
"CG3500",296.698150577799,1.61044618257423,0.375157608508296,4.29271896944247,1.76498345460549e-05,0.000122574854297268
"CG3502",3027.27638786065,3.03405022928905,0.451378473928842,6.72174329201033,1.79563104430260e-11,3.27791460526977e-10
